,KRAS (M),TP53 (M),CDKN2A/9p (Del),SMAD4/18q (Del),MYC/8q (Amp),TP53/17p (Del),ARID1A/1p (Del),SMAD4 (M),GNAS/20q (Amp),KRAS/12p (Amp),SETD2/3p (Del),DAXX/6p (Del),RBM10/Xp (Del),CDKN2A (M),SMARCA4/19p (Del),RNF43/17q (Amp),ARID1A (M),BRCA2/13q (Del),MEN1/11q (Del),TSC2/16p (Del),RNF43 (M),MEN1 (M),TGFBR2 (M),KDM6A (M),KMT2D (M),GNAS (M),DAXX (M),KMT2C (M),ATM (M),RBM10 (M),BRCA2 (M),ATRX (M),PIK3CA (M),SETD2 (M),TGFBR1 (M),RB1 (M),SMARCA4 (M),SMAD3 (M),MAP2K4 (M),TSC2 (M),BCOR (M),STK11 (M),U2AF1 (M),SF3B1 (M),PTPRT (M),Seeding
0,0.0559450557410767,1.2026993712118146,0.006090155278159402,-0.39640731787007827,0.24773915726068357,-0.011057176904656574,0.10899734045636586,0.7031890538618178,0.00397763289734485,-8.545152990245683e-05,0.7248832038961095,0.1765078830790689,-0.0011614448536751939,0.12437098834791029,0.0020609688472768718,0.6690313339708706,0.041576413527062234,0.005630123092196231,0.023568375026802306,-0.0015294804460986352,0.10606764390894907,0.016626669994419734,0.380238846371755,-0.0008237616127650801,-2.157372449865846e-05,0.9291032619382482,0.0005510737924071182,0.00038987033721578205,0.4175465502704505,0.0013802860594889104,0.0007862705068430616,0.4761169275318219,0.000583157023381539,0.0005180955483991506,-0.0005784956592586026,0.0004843046226134178,-0.0004186145872617312,0.0022411830998990906,0.0016033799698373238,-0.001598516989852539,-2.6410468189583683e-05,0.0006861556564546275,0.0004996272913977139,0.0006083991434999748,0.12872746334621668,1.4840761465123646
1,-0.01463328107467648,0.0050317847941234095,-0.006746739455829577,-0.381179556071497,-0.0017952894380823328,-0.0054447058476076214,-0.0005790235707515614,0.43380876907931937,0.02216976269381139,0.007336503648981765,0.7301916830953361,0.007427900698943165,0.000355711601885149,-0.006075056068436023,0.008179889796246568,0.004249700967938879,0.017105222097804514,-0.00043408858674734733,-0.0013812801379169035,-0.0006004497993424175,0.0005672964599479001,-7.272757655542265e-05,0.001029915760245057,-0.00013406974143212382,0.000652337987297453,0.0013556875529031826,0.0005620154827654534,0.0010492367413868187,0.005915622935120513,0.001564474110121606,-0.00024435711835944324,0.0008205252756606151,0.0011752527041508612,0.0010643492594127673,0.0007116162268754788,0.00032370845734361754,0.00029920154554323675,0.0011197052111007182,0.0010358192638636235,-0.0005984158665523246,0.0007153490138119495,0.0006672317766956765,0.00021120010307940204,0.0009946257095351612,0.0007087709549306937,2.552654292805108
2,2.90032470710831,-0.675627772868274,-0.08967986023013233,-0.011869896461736047,-0.1498907496644358,-0.00024901623806599803,-1.2274076831107226,0.0027191408431868017,-1.6622387002240353,-0.027290485099567385,-1.145385314299424,0.008288222772773888,-0.009146364352492591,-0.01286605194298979,0.0003110122847317248,0.004224725212411823,-0.27981306402743295,0.0048827173376183655,-0.8113437287235447,-0.08783963805925242,-0.0010519284993712468,-2.348772145598376,0.0022413994906052177,-7.422417151141285e-05,2.6182484788497135e-06,-0.0019205114972231023,-0.36464845007137936,-0.0008918065406229535,-0.0003832275080525411,0.0008264999193057878,-0.0005483468898514013,-0.0028038118904508114,-0.00031182149818778876,-0.33055334186317253,-0.0009712769330144597,0.0002527583475380011,-0.0018174140239128227,-0.0003899800998670157,-0.0003643522889691762,-0.0041616880784906135,-0.004878919984139296,0.0003909581002131397,0.0009201572806600758,0.0007181889251877819,-0.001025973542688908,-0.7564460898069724
3,2.4635318716338652,-0.20878062559048882,-0.0324998852189923,-0.004226617986269301,0.0013700398306394396,0.0006607709231099641,-0.2684908107505716,-0.09459892326776823,0.13332158044444267,-0.0004409290380830474,0.0007722180602831377,0.0050077275489761345,-0.006041228242429782,0.3806820582295002,-6.671885904746403e-06,0.0032994879342481192,-0.13996847256590164,0.0005027617689644334,0.001266940345234531,0.0008146484140387533,0.0008156834737345197,-0.531850607285301,-0.0015974711892762362,0.00034570282042379556,-2.0186764514609036e-05,-0.16559205588005568,1.9481393302775343e-05,0.0005046478739512213,-0.7096518931363038,-0.5677903335527836,-0.4296205964531294,0.0033053704357948214,-0.004818507310197378,-0.00121240669077444,-0.00198366865976739,0.003513498764042894,0.0013718285179097187,-0.0060053049731237,0.0009824434961285553,0.0004733078608711975,-0.0013773308318760498,-0.008220402484839415,0.00076130401546404,-0.002028295016838087,0.0010867559305164638,-0.1952487802309048
4,0.4155099012913498,0.020238101295884492,0.05634050535183622,1.7339977307462138,-4.2640517477689265e-05,-0.0012253114901641026,0.0012560391035875177,0.0006706783033174808,-0.0012271494250037868,0.22823751922893812,-0.002844552516286545,-0.0007466336709560238,0.0001712557720953211,-0.5693800707540586,-0.0006687510420315934,-0.0012773023455111116,0.0012021520935028263,-0.00031415376932524165,-0.05349070722802793,0.0005891519787668458,0.002112338066279863,-0.2510620877853634,0.0014283056707085878,0.0018088110522560576,-0.0010448090973595454,-0.0008148356424684211,0.0002797984100729145,-0.0019048821586019622,-0.0016589056565006867,0.0009077815458549066,-0.00033140939469791174,-0.0010513499499353687,-0.0021198918637654798,-0.0014474352560243996,0.0015835370646029878,-0.7161686816437988,0.0010803252715294602,-0.00024822389329380817,8.152037724137691e-05,0.0004622116066517871,-0.00031385810123578026,-0.0015057510512802806,0.0010815324328550414,-0.00080165609741111,0.0004129349748646427,0.09146207360112688
5,0.8442484187652284,-0.00033324452589464804,0.002185122695483945,0.11835606516293301,0.34139600822387844,0.002285501013145466,0.0003569493657632015,-0.004749294249929094,-0.0001196353664461333,0.27534043299067507,0.00028180800928226325,0.0025486629852747903,0.00027715291041842014,0.00018109108555869452,-0.0026754085329807054,-0.0001671158472958213,-0.002402575117478611,0.0003472976335272377,0.0514838914251393,0.0018120092251479448,-0.002308345863250673,-0.8539102597938985,-0.004582113952710508,0.0012391037004320748,0.000223688474484205,-0.0016508417590221844,-0.0036273852250137263,-0.0009938181594487739,-0.0007828397965916678,-0.002562266811322967,-0.0010009018619900902,-0.0014617575931316154,-0.0013573357550553554,-0.0045506044052195296,0.00021911757913335456,-0.001383966135504625,-0.0008527913113638943,-0.0008470869471734284,-0.000793447401561345,-0.0010741760146880236,-0.000682714594725018,-0.00018570624749103998,-8.991832749597552e-05,-0.00040682519504694836,-0.0005918671839313714,-0.001831070093181078
6,0.2972947639550211,0.2950658861162475,0.0026442322455155144,0.3833988434693202,-0.39288527287693803,0.0004480366089637204,0.0027201282420827423,0.0015752477262296785,1.1011694994123549,0.5263781353115503,-0.0008680468696521605,-0.0030593154161189127,-1.3930567155797042e-05,0.017979839714758642,-0.0025429876784631433,0.003397071011160059,-0.0013171638324711557,0.0008034668747923573,-0.17547113945142276,-0.00017682275658305368,-0.0008080691362438832,-0.8027697547494146,-0.0034224766224297235,-0.0004202316059890125,-0.00011868443008028541,5.203801919276526e-05,-0.22637114798793231,-5.507983601985864e-05,0.0005788610725206852,-0.0008397988225048743,0.0007504785213287081,-0.0011482007118622105,-0.0004176886738536163,-0.000569019972110958,0.0015027823582123934,0.0007440471981469975,-0.0014956349271849885,-0.0006867015180460163,0.0006540594879122965,-0.001001371828785811,0.00022621171568301823,0.0011507432367969797,-0.0016275054625287037,-0.0003666610157107558,0.00011167505563093403,0.08965842047236089
7,0.17246653100067488,0.912599425536907,0.5766668638079098,2.313943077249866,0.00543675820316275,-1.8131588026939434,0.5425170725343279,0.001391363577726192,-0.0026998544867068,0.001408838169560293,-0.0004194915589426033,0.4283040092192375,0.0012443847471457336,0.0004650771126016146,0.0010095383575321718,0.0016115149307723688,-0.003795316094987162,-0.0010928961922383378,0.0019135931488979607,0.001346448767730425,-3.602689266552693e-05,-0.0005245799082123316,0.001126063056532141,-0.00035774152198695595,0.003584226111505974,-6.808638738106333e-05,-0.0008467793135541017,-0.0002387210217931261,0.0005218239704265357,-0.003835552849492217,1.4114741059940696e-05,-0.00038193338790171795,0.0016250715389434522,7.915553164428392e-05,0.0019247126046956177,0.0024802457704118657,-0.0008590551796398622,-0.00028669164756910717,-0.0002090907592785023,0.00010090895725136544,0.00024072186044689212,0.0016737056731966913,-0.0012089485635038472,6.610103833874473e-05,-0.0004391840503805014,0.00012428438022125054
8,-0.006261053300386785,-0.4084624553470975,0.07300775505879428,1.984277933279193,0.0024545929626546893,-0.003877507930507928,-0.4225040709903265,0.032089742376605196,-0.19978542811906522,0.02440215611103701,-0.00987802910061074,0.012115663939608185,-0.0015151267069118631,-0.000949018185062764,-0.002054311142036288,3.5644450919938744e-05,-0.019913783235998576,-0.001402628059252681,-0.0022899126243069224,-0.014402887165014255,-0.0007160240766860152,0.004641561648960956,0.0007716969920844913,0.0022605490823742152,0.001344653677269925,-0.0009812066264567954,0.0006289417501562451,-0.00035594874730710186,0.00015250895553054966,-0.0007997906983891735,0.0021525060863151254,-0.00016199661209913236,-0.00032930529924530123,-0.00021109044726129732,0.0011288333551149827,0.000924655406893993,-0.0009786320914915484,0.0012277327739044538,0.0008629730009362942,0.0009720608768525392,-0.0006767976097427338,-0.00040892526552030174,-0.0004931201197540545,-0.001000296441273941,-0.0006518100042812512,0.007812741568855667
9,1.4628792418581889,-0.003485181372551883,-0.001644330441270401,0.2373115385751594,0.0001261697020359529,0.00039751615211294626,0.0013133494898139519,-1.0346085778779417,-0.06916636338162163,-0.15695899953539805,-0.0021942943457333866,0.009233452623926884,-0.003766455995938833,0.06353872519423204,-0.0015200323743754475,0.001421603740273076,0.024561079043097473,0.004516722950974014,-0.16285933834409444,-0.001599656889528507,0.001543885016843001,-0.011234721980646172,-0.003481658167136381,0.00020899185921034852,-0.0006789476022349202,0.0009609679101949823,-0.000515578327190944,0.0003821755029553302,-0.000515134739661837,0.0005097991051520071,0.0011313991414376536,-0.0005577211553814991,0.0001845936562535814,0.002507494076611678,-0.0007708812057581789,-0.0005287878380116742,-1.2924457436611593e-06,0.0006545893287704501,0.0006780227397259871,0.0001369873991351792,9.929278572292616e-05,-0.000718935640621099,-0.00034162186099536643,0.00022850190722439894,-0.0008910724122956529,-0.5571331509195198
